"exam_id","student_id","subj_id","mark","exam_date"
16680,3724,6,1,2000-02-01
16681,3725,8,3,2000-02-01
16682,3725,10,5,2000-04-12
16683,3726,5,3,2000-02-25
16684,3727,6,2,2000-01-08
16685,3728,9,5,2000-06-06
16686,3728,6,3,2000-05-13
16687,3728,11,5,2000-06-04
16688,3728,4,3,2000-06-16
16689,3728,2,2,2000-05-05
16690,3728,1,3,2000-04-13
16691,3728,14,5,2000-05-10
16692,3729,13,2,2000-03-04
16693,3729,9,4,2000-02-11
16694,3730,14,2,2000-06-11
16695,3730,14,3,2000-02-18
16696,3730,2,5,2000-04-26
16697,3730,8,1,2000-04-02
16698,3730,6,3,2000-02-20
16699,3730,10,2,2000-06-07
16700,3731,9,2,2000-06-16
16701,3731,5,4,2000-03-15
16702,3731,1,4,2000-03-12
16703,3732,9,3,2000-03-22
16704,3733,2,4,2000-02-13
16705,3733,13,5,2000-01-25
16706,3733,13,1,2000-06-21
16707,3733,7,2,2000-05-15
16708,3733,12,1,2000-04-17
16709,3733,10,5,2000-01-22
16710,3734,1,3,2000-05-07
16711,3734,2,2,2000-06-02
16712,3734,8,3,2000-06-02
16713,3735,11,5,2000-01-04
16714,3735,6,4,2000-05-06
16715,3735,11,2,2000-05-01
16716,3735,12,4,2000-04-04
16717,3735,7,3,2000-04-16
16718,3736,13,1,2000-01-26
16719,3737,2,3,2000-02-20
16720,3738,13,4,2000-01-08
16721,3738,5,5,2000-04-09
16722,3738,5,2,2000-02-13
16723,3738,8,5,2000-04-03
16724,3738,8,1,2000-01-12
16725,3738,11,5,2000-06-07
16726,3738,10,4,2000-01-09
16727,3738,5,5,2000-01-22
16728,3739,9,2,2000-05-23
16729,3739,7,3,2000-01-09
16730,3739,13,4,2000-01-18
16731,3739,6,1,2000-03-13
16732,3740,4,4,2000-03-22
16733,3740,11,1,2000-01-25
16734,3740,5,2,2000-03-09
16735,3740,6,2,2000-01-17
16736,3740,6,4,2000-03-04
16737,3741,13,1,2000-06-06
16738,3741,4,2,2000-01-06
16739,3741,12,2,2000-01-01
16740,3742,7,2,2000-02-13
16741,3742,13,3,2000-01-01
16742,3742,2,3,2000-04-14
16743,3742,6,4,2000-04-12
16744,3742,3,2,2000-05-26
16745,3742,14,2,2000-04-14
16746,3742,4,1,2000-05-31
16747,3743,7,2,2000-03-15
16748,3743,14,3,2000-04-18
16749,3743,12,5,2000-01-05
16750,3743,5,3,2000-05-08
16751,3744,5,1,2000-03-30
16752,3745,12,2,2000-04-21
16753,3746,9,2,2000-01-22
16754,3747,7,2,2000-03-16
16755,3747,7,5,2000-04-09
16756,3747,14,4,2000-03-21
16757,3748,1,4,2000-02-02
16758,3748,2,3,2000-01-01
16759,3749,11,2,2000-05-24
16760,3749,4,5,2000-05-16
16761,3750,11,3,2000-01-28
16762,3750,11,2,2000-01-28
16763,3750,8,3,2000-01-28
16764,3751,1,1,2000-02-24
16765,3751,9,3,2000-03-13
16766,3752,2,2,2000-04-16
16767,3753,14,3,2000-03-19
16768,3753,6,2,2000-06-09
16769,3754,1,3,2000-03-03
16770,3754,6,3,2000-04-25
16771,3754,13,2,2000-02-26
16772,3754,7,1,2000-01-10
16773,3754,7,5,2000-02-13
16774,3754,4,2,2000-05-05
16775,3755,8,3,2000-06-19
16776,3755,12,5,2000-02-02
16777,3755,8,4,2000-05-26
16778,3756,4,1,2000-05-10
16779,3756,1,5,2000-04-15
16780,3756,1,3,2000-03-27
16781,3756,10,3,2000-04-03
16782,3756,4,4,2000-01-03
16783,3756,6,3,2000-04-18
16784,3756,9,1,2000-01-04
16785,3757,4,5,2000-04-12
16786,3757,10,2,2000-05-23
16787,3757,3,5,2000-05-01
16788,3757,4,1,2000-04-21
16789,3758,7,5,2000-01-18
16790,3758,1,5,2000-03-24
16791,3758,10,5,2000-01-23
16792,3758,11,1,2000-04-02
16793,3758,10,4,2000-01-09
16794,3758,11,3,2000-03-25
16795,3759,14,3,2000-04-25
16796,3759,11,4,2000-06-10
16797,3759,3,3,2000-05-01
16798,3759,3,2,2000-02-12
16799,3760,14,2,2000-06-10
16800,3760,6,3,2000-05-27
16801,3761,9,1,2000-05-09
16802,3761,2,1,2000-04-03
16803,3761,4,2,2000-05-09
16804,3761,9,1,2000-01-23
16805,3761,9,5,2000-05-01
16806,3761,8,4,2000-01-30
16807,3761,11,5,2000-06-04
16808,3761,11,1,2000-02-18
16809,3762,9,3,2000-05-09
16810,3762,5,4,2000-01-30
16811,3762,7,4,2000-04-26
16812,3762,13,4,2000-02-22
16813,3762,8,4,2000-01-30
16814,3763,3,4,2000-03-15
16815,3763,13,1,2000-06-01
16816,3763,1,2,2000-02-24
16817,3763,7,4,2000-04-13
16818,3763,3,1,2000-04-28
16819,3764,12,1,2000-04-23
16820,3764,5,1,2000-01-26
16821,3765,14,2,2000-06-03
16822,3765,7,2,2000-03-21
16823,3765,3,5,2000-04-08
16824,3765,13,3,2000-02-10
16825,3766,4,3,2000-06-27
16826,3766,7,1,2000-01-30
16827,3766,8,2,2000-05-18
16828,3766,10,4,2000-04-19
16829,3766,10,4,2000-02-04
16830,3766,2,2,2000-03-03
16831,3766,8,2,2000-01-08
16832,3766,14,3,2000-05-25
16833,3767,2,2,2000-05-03
16834,3767,6,1,2000-06-24
16835,3767,3,1,2000-01-28
16836,3767,5,4,2000-01-03
16837,3767,1,2,2000-03-16
16838,3767,8,1,2000-03-15
16839,3768,4,3,2000-06-02
16840,3768,9,1,2000-04-19
16841,3769,7,3,2000-02-22
16842,3769,13,5,2000-01-11
16843,3770,11,3,2000-03-20
16844,3770,12,3,2000-01-26
16845,3770,1,1,2000-05-28
16846,3770,3,3,2000-01-20
16847,3771,9,4,2000-04-17
16848,3771,7,3,2000-02-11
16849,3771,1,3,2000-02-29
16850,3771,6,4,2000-05-31
16851,3772,9,4,2000-01-08
16852,3772,9,1,2000-01-10
16853,3772,8,5,2000-06-21
16854,3772,1,4,2000-02-24
16855,3772,4,2,2000-02-01
16856,3772,14,3,2000-02-20
16857,3773,6,1,2000-02-12
16858,3773,8,5,2000-03-13
16859,3773,14,1,2000-05-28
16860,3773,13,1,2000-05-17
16861,3773,9,4,2000-06-18
16862,3773,2,1,2000-05-22
16863,3773,7,2,2000-04-10
16864,3774,3,1,2000-02-07
16865,3774,11,4,2000-03-20
16866,3774,9,5,2000-06-12
16867,3774,12,1,2000-03-22
16868,3774,12,5,2000-05-08
16869,3774,12,1,2000-06-01
16870,3774,11,5,2000-02-05
16871,3774,14,2,2000-01-16
16872,3775,14,4,2000-06-16
16873,3775,1,1,2000-04-10
16874,3775,5,2,2000-03-08
16875,3775,8,1,2000-02-07
16876,3775,14,5,2000-01-14
16877,3775,5,4,2000-01-25
16878,3775,2,1,2000-01-24
16879,3776,11,3,2000-03-08
16880,3776,11,2,2000-02-20
16881,3776,13,5,2000-04-09
16882,3776,1,4,2000-05-21
16883,3777,14,1,2000-03-18
16884,3777,13,1,2000-05-26
16885,3777,9,3,2000-01-29
16886,3777,13,3,2000-05-05
16887,3777,4,3,2000-05-15
16888,3777,7,3,2000-02-16
16889,3777,11,3,2000-01-12
16890,3777,6,3,2000-03-24
16891,3778,10,2,2000-03-28
16892,3778,6,5,2000-04-24
16893,3778,7,2,2000-05-05
16894,3778,7,2,2000-02-16
16895,3779,8,3,2000-02-22
16896,3779,13,3,2000-01-18
16897,3779,6,3,2000-05-08
16898,3779,11,1,2000-05-19
16899,3779,13,2,2000-02-27
16900,3779,7,3,2000-05-03
16901,3779,8,2,2000-04-18
16902,3779,5,3,2000-04-19
16903,3780,4,4,2000-03-08
16904,3780,4,5,2000-01-30
16905,3780,3,3,2000-04-08
16906,3780,4,3,2000-01-30
16907,3780,7,3,2000-04-11
16908,3781,3,5,2000-01-19
16909,3781,12,3,2000-03-30
16910,3782,7,1,2000-03-01
16911,3782,7,1,2000-05-30
16912,3782,1,3,2000-04-20
16913,3783,13,2,2000-03-24
16914,3783,7,4,2000-03-30
16915,3784,7,2,2000-02-07
16916,3784,2,1,2000-03-07
16917,3784,7,4,2000-03-27
16918,3784,3,2,2000-04-23
16919,3784,8,3,2000-04-27
16920,3784,7,1,2000-06-17
16921,3784,4,1,2000-05-17
16922,3784,13,3,2000-05-01
16923,3785,7,3,2000-05-28
16924,3785,3,1,2000-03-23
16925,3785,9,1,2000-06-25
16926,3785,9,3,2000-02-20
16927,3785,4,5,2000-02-09
16928,3785,7,3,2000-02-14
16929,3786,4,4,2000-05-12
16930,3786,12,3,2000-04-22
16931,3786,8,3,2000-03-07
16932,3786,7,5,2000-05-28
16933,3786,13,3,2000-04-17
16934,3786,10,1,2000-01-11
16935,3786,7,3,2000-02-01
16936,3786,6,2,2000-03-19
16937,3787,2,1,2000-02-27
16938,3787,12,5,2000-04-10
16939,3787,10,5,2000-04-06
16940,3787,9,1,2000-02-01
16941,3787,10,4,2000-01-12
16942,3788,13,3,2000-03-15
16943,3788,13,2,2000-05-21
16944,3788,12,5,2000-01-19
16945,3788,1,3,2000-05-25
16946,3788,3,5,2000-04-09
16947,3789,7,3,2000-05-02
16948,3789,13,5,2000-01-17
16949,3789,3,1,2000-02-09
16950,3789,2,3,2000-03-20
16951,3789,10,5,2000-06-11
16952,3789,14,2,2000-02-24
16953,3789,1,1,2000-04-26
16954,3789,9,1,2000-03-23
16955,3790,3,3,2000-02-25
16956,3790,4,5,2000-03-16
16957,3790,3,2,2000-01-17
16958,3790,13,3,2000-02-04
16959,3790,1,1,2000-03-23
16960,3790,7,5,2000-01-24
16961,3790,2,1,2000-02-14
16962,3790,11,4,2000-01-16
16963,3791,10,4,2000-01-17
16964,3791,2,2,2000-03-30
16965,3791,13,5,2000-01-01
16966,3791,6,4,2000-02-22
16967,3791,2,1,2000-04-12
16968,3792,11,1,2000-01-19
16969,3793,10,2,2000-06-16
16970,3794,6,3,2000-05-17
16971,3794,12,2,2000-04-04
16972,3794,2,4,2000-02-07
16973,3794,5,4,2000-05-17
16974,3794,13,4,2000-06-05
16975,3794,10,4,2000-01-30
16976,3794,6,5,2000-02-29
16977,3795,11,4,2000-05-31
16978,3795,12,1,2000-01-23
16979,3795,12,1,2000-01-07
16980,3795,14,2,2000-05-28
16981,3795,5,1,2000-06-16
16982,3795,9,4,2000-05-19
16983,3795,9,4,2000-01-29
16984,3796,14,3,2000-04-09
16985,3797,13,5,2000-01-07
16986,3797,12,1,2000-02-25
16987,3797,4,1,2000-05-20
16988,3798,7,2,2000-04-26
16989,3798,14,1,2000-01-16
16990,3798,13,3,2000-02-02
16991,3798,12,5,2000-02-19
16992,3798,9,4,2000-06-15
16993,3798,12,5,2000-04-04
16994,3799,11,5,2000-03-05
16995,3799,11,2,2000-06-07
16996,3799,7,3,2000-04-02
16997,3799,8,2,2000-02-15
16998,3799,2,4,2000-03-10
16999,3799,13,4,2000-02-24
17000,3799,13,5,2000-05-04
17001,3800,11,3,2000-03-24
17002,3800,11,3,2000-01-11
17003,3800,11,3,2000-02-28
17004,3800,12,4,2000-01-13
17005,3800,2,2,2000-02-23
17006,3801,5,3,2000-01-09
17007,3801,1,4,2000-01-09
17008,3801,5,1,2000-04-12
17009,3801,6,2,2000-03-02
17010,3802,6,3,2000-06-20
17011,3802,12,4,2000-03-06
17012,3802,5,3,2000-06-02
17013,3802,6,1,2000-03-18
17014,3802,8,5,2000-04-23
17015,3802,10,5,2000-05-12
17016,3802,8,5,2000-01-13
17017,3803,8,1,2000-02-19
17018,3803,6,5,2000-05-23
17019,3803,4,2,2000-03-29
17020,3803,9,3,2000-02-13
17021,3804,4,4,2000-05-23
17022,3805,4,4,2000-02-14
17023,3805,11,1,2000-01-12
17024,3805,2,3,2000-04-03
17025,3805,9,4,2000-03-03
17026,3805,10,3,2000-02-10
17027,3805,13,2,2000-01-03
17028,3805,3,1,2000-01-27
17029,3805,14,5,2000-01-11
17030,3806,2,5,2000-05-12
17031,3806,3,4,2000-05-13
17032,3807,8,1,2000-06-19
17033,3807,11,2,2000-01-05
17034,3807,11,3,2000-05-25
17035,3807,6,4,2000-01-25
17036,3807,7,4,2000-04-11
17037,3807,3,1,2000-01-21
17038,3808,11,1,2000-01-21
17039,3808,14,5,2000-04-28
17040,3808,7,5,2000-05-26
17041,3808,1,1,2000-04-16
17042,3808,6,4,2000-03-04
17043,3808,7,4,2000-04-22
17044,3808,10,2,2000-06-14
17045,3808,6,4,2000-05-26
17046,3809,14,2,2000-02-26
17047,3809,5,3,2000-04-13
17048,3809,5,4,2000-03-24
17049,3809,9,2,2000-05-08
17050,3810,3,5,2000-04-13
17051,3810,10,1,2000-01-13
17052,3811,6,4,2000-02-12
17053,3811,13,3,2000-05-25
17054,3812,14,4,2000-02-10
17055,3812,1,5,2000-03-07
17056,3812,5,2,2000-03-28
17057,3812,14,2,2000-01-02
17058,3813,11,3,2000-01-08
17059,3813,6,3,2000-04-28
17060,3813,6,3,2000-01-19
17061,3813,13,3,2000-03-11
17062,3814,4,5,2000-01-13
17063,3814,9,5,2000-06-11
17064,3814,1,4,2000-05-28
17065,3814,5,2,2000-05-08
17066,3814,9,3,2000-03-23
17067,3814,12,1,2000-04-04
17068,3814,10,3,2000-03-24
17069,3814,5,2,2000-03-20
17070,3815,10,3,2000-01-14
17071,3815,7,2,2000-03-06
17072,3816,10,5,2000-05-12
17073,3816,13,3,2000-03-12
17074,3816,6,4,2000-02-11
17075,3816,7,2,2000-05-04
17076,3816,13,5,2000-02-09
17077,3816,9,5,2000-03-19
17078,3816,4,1,2000-03-24
17079,3816,7,2,2000-02-15
17080,3817,8,1,2000-04-03
17081,3817,5,1,2000-05-10
17082,3817,8,5,2000-03-09
17083,3817,4,1,2000-04-08
17084,3817,10,3,2000-04-24
17085,3817,11,4,2000-03-28
17086,3817,3,3,2000-05-19
17087,3817,8,4,2000-06-07
17088,3818,7,3,2000-01-22
17089,3818,14,4,2000-02-28
17090,3818,4,3,2000-05-14
17091,3818,13,3,2000-06-05
17092,3818,6,3,2000-04-12
17093,3818,1,1,2000-03-28
17094,3818,12,5,2000-03-20
17095,3818,8,3,2000-03-20
17096,3819,12,2,2000-03-25
17097,3819,5,2,2000-05-01
17098,3819,5,4,2000-04-03
17099,3819,3,5,2000-03-25
17100,3819,9,3,2000-03-31
17101,3820,12,3,2000-02-19
17102,3821,2,5,2000-05-14
17103,3821,7,1,2000-04-29
17104,3822,1,4,2000-05-11
17105,3822,14,2,2000-01-15
17106,3822,13,4,2000-01-09
17107,3822,2,5,2000-02-27
17108,3822,10,3,2000-03-14
17109,3823,14,5,2000-06-12
17110,3823,12,1,2000-01-11
17111,3823,10,4,2000-01-01
17112,3823,5,1,2000-02-14
17113,3823,14,3,2000-05-05
17114,3824,14,1,2000-01-02
17115,3824,6,2,2000-02-29
17116,3825,9,2,2000-03-10
17117,3825,2,5,2000-06-18
17118,3825,4,1,2000-03-10
17119,3825,8,1,2000-03-14
17120,3826,8,4,2000-03-14
17121,3826,4,1,2000-04-20
17122,3826,9,3,2000-06-03
17123,3826,12,4,2000-04-18
17124,3827,4,5,2000-01-29
17125,3828,3,4,2000-05-30
17126,3828,9,3,2000-02-12
17127,3828,3,2,2000-04-26
17128,3828,9,2,2000-02-13
17129,3828,1,1,2000-01-08
17130,3829,11,4,2000-04-17
17131,3829,6,4,2000-02-28
17132,3830,7,1,2000-03-03
17133,3830,3,4,2000-03-06
17134,3830,1,3,2000-05-21
17135,3830,3,3,2000-02-05
17136,3831,12,1,2000-06-09
17137,3831,8,3,2000-03-26
17138,3831,12,2,2000-06-06
17139,3831,14,1,2000-01-28
17140,3831,14,4,2000-04-14
17141,3831,2,5,2000-01-22
17142,3831,4,2,2000-03-11
17143,3832,13,4,2000-05-04
17144,3832,12,5,2000-06-02
17145,3832,4,5,2000-01-05
17146,3832,9,5,2000-03-05
17147,3833,12,4,2000-02-11
17148,3833,11,2,2000-03-11
17149,3834,8,1,2000-01-14
17150,3834,4,3,2000-03-10
17151,3835,6,5,2000-06-15
17152,3836,8,5,2000-01-09
17153,3836,4,2,2000-05-12
17154,3836,7,4,2000-03-24
17155,3836,6,3,2000-05-06
17156,3836,5,5,2000-06-21
17157,3837,2,3,2000-02-10
17158,3837,2,1,2000-01-31
17159,3838,14,2,2000-03-25
17160,3838,4,2,2000-05-04
17161,3838,9,5,2000-06-24
17162,3838,2,2,2000-03-06
17163,3838,12,1,2000-06-01
17164,3838,2,3,2000-04-23
17165,3838,7,5,2000-02-11
17166,3838,1,1,2000-05-02
17167,3839,2,2,2000-05-16
17168,3839,9,1,2000-01-03
17169,3839,1,1,2000-06-17
17170,3839,5,3,2000-03-01
17171,3840,12,5,2000-05-10
17172,3840,14,1,2000-02-22
17173,3840,6,2,2000-02-09
17174,3840,6,5,2000-01-17
17175,3840,1,3,2000-05-27
17176,3840,2,2,2000-05-13
17177,3840,7,1,2000-01-26
17178,3841,6,1,2000-03-10
17179,3841,4,3,2000-03-19
17180,3841,4,3,2000-03-31
17181,3841,11,5,2000-04-06
17182,3841,14,5,2000-06-12
17183,3841,4,5,2000-04-06
17184,3842,11,1,2000-03-18
17185,3842,7,1,2000-01-07
17186,3842,11,4,2000-02-12
17187,3842,9,4,2000-06-09
17188,3842,13,5,2000-03-29
17189,3842,11,3,2000-05-01
17190,3842,5,3,2000-02-20
17191,3842,1,5,2000-03-26
17192,3843,7,4,2000-04-14
17193,3843,14,2,2000-04-27
17194,3843,3,4,2000-04-12
17195,3843,11,5,2000-01-31
17196,3843,11,5,2000-06-17
17197,3844,8,2,2000-01-31
17198,3844,4,2,2000-05-11
17199,3844,11,3,2000-02-16
17200,3845,14,3,2000-04-17
17201,3845,2,5,2000-02-29
17202,3845,12,3,2000-04-24
17203,3845,4,4,2000-03-25
17204,3846,4,4,2000-04-09
17205,3846,6,5,2000-04-21
17206,3846,8,5,2000-01-21
17207,3846,1,4,2000-04-06
17208,3846,14,1,2000-04-05
17209,3846,9,3,2000-03-24
17210,3846,2,1,2000-01-25
17211,3846,6,5,2000-04-08
17212,3847,12,1,2000-04-06
17213,3847,8,2,2000-05-13
17214,3847,1,4,2000-06-16
17215,3847,4,1,2000-03-27
17216,3847,8,2,2000-04-29
17217,3848,9,2,2000-03-11
17218,3848,14,3,2000-03-17
17219,3849,6,2,2000-05-22
17220,3849,11,2,2000-05-15
17221,3849,2,3,2000-03-27
17222,3849,6,1,2000-06-17
17223,3849,3,5,2000-06-08
17224,3850,9,5,2000-06-06
17225,3850,13,5,2000-02-18
17226,3850,10,4,2000-01-10
17227,3850,6,5,2000-05-30
17228,3851,14,2,2000-05-22
17229,3851,11,1,2000-02-10
17230,3851,8,3,2000-01-15
17231,3851,14,4,2000-05-19
17232,3852,2,3,2000-05-30
15420,3451,2,4,2000-03-18
15421,3451,14,4,2000-06-03
15422,3451,11,4,2000-03-25
15423,3451,7,1,2000-03-01
15424,3451,11,1,2000-06-08
15425,3451,12,3,2000-02-03
15426,3452,13,2,2000-03-12
15427,3452,14,2,2000-01-22
15428,3452,9,1,2000-06-12
15429,3452,13,5,2000-06-05
15430,3452,11,2,2000-04-10
15431,3452,1,2,2000-05-28
15432,3452,9,2,2000-06-13
15433,3452,5,2,2000-02-02
15434,3453,13,5,2000-05-25
15435,3453,13,5,2000-01-24
15436,3453,10,4,2000-06-17
15437,3453,11,1,2000-02-01
15438,3453,14,4,2000-05-04
15439,3454,3,1,2000-04-05
15440,3454,12,4,2000-02-24
15441,3454,4,2,2000-05-22
15442,3454,14,2,2000-02-10
15443,3454,2,5,2000-04-28
15444,3455,12,4,2000-03-08
15445,3455,7,5,2000-02-24
15446,3455,4,5,2000-05-01
15447,3455,1,5,2000-01-17
15448,3455,7,3,2000-02-27
15449,3455,14,1,2000-05-14
15450,3455,11,1,2000-01-27
15451,3455,12,4,2000-05-11
15452,3456,1,3,2000-01-01
15453,3456,9,5,2000-02-10
15454,3456,2,1,2000-03-28
15455,3456,7,3,2000-02-25
15456,3456,13,4,2000-04-06
15457,3456,4,2,2000-01-22
15458,3456,9,2,2000-06-08
15459,3456,4,2,2000-05-16
15460,3457,14,3,2000-01-02
15461,3457,11,5,2000-05-01
15462,3457,6,5,2000-01-22
15463,3457,8,3,2000-03-18
15464,3457,8,1,2000-03-26
15465,3457,4,2,2000-03-25
15466,3458,3,5,2000-03-01
15467,3458,12,2,2000-03-06
15468,3458,11,5,2000-02-15
15469,3458,5,1,2000-04-27
15470,3458,7,5,2000-05-24
15471,3458,13,1,2000-01-17
15472,3459,10,2,2000-01-05
15473,3459,8,5,2000-01-19
15474,3459,9,5,2000-01-13
15475,3459,11,1,2000-05-26
15476,3459,11,2,2000-03-09
15477,3460,1,5,2000-06-01
15478,3460,7,1,2000-03-19
15479,3460,5,3,2000-05-11
15480,3460,9,3,2000-05-10
15481,3460,4,2,2000-02-25
15482,3460,5,4,2000-05-05
15483,3460,13,4,2000-01-02
15484,3460,3,2,2000-05-12
15485,3461,14,5,2000-02-18
15486,3461,4,1,2000-03-22
15487,3461,1,3,2000-04-21
15488,3461,14,1,2000-05-24
15489,3461,13,5,2000-05-09
15490,3461,1,3,2000-04-22
15491,3462,14,3,2000-01-03
15492,3462,6,2,2000-01-15
15493,3462,8,2,2000-05-28
15494,3462,5,4,2000-06-06
15495,3463,5,2,2000-03-17
15496,3463,1,2,2000-01-18
15497,3463,13,4,2000-05-11
15498,3463,14,4,2000-01-08
15499,3463,8,2,2000-02-02
15500,3464,8,3,2000-01-24
15501,3464,14,1,2000-01-03
15502,3465,9,5,2000-05-24
15503,3465,13,5,2000-03-09
15504,3465,11,3,2000-05-06
15505,3465,9,1,2000-06-14
15506,3465,11,1,2000-02-16
15507,3466,12,4,2000-05-24
15508,3466,4,2,2000-06-13
15509,3466,7,3,2000-05-03
15510,3466,13,2,2000-01-17
15511,3466,8,1,2000-06-16
15512,3466,1,4,2000-04-02
15513,3467,10,4,2000-04-24
15514,3467,11,3,2000-03-09
15515,3468,12,4,2000-03-05
15516,3468,3,3,2000-06-14
15517,3468,14,5,2000-06-01
15518,3468,5,5,2000-03-22
15519,3468,3,1,2000-01-12
15520,3468,8,3,2000-04-05
15521,3468,10,4,2000-04-08
15522,3469,12,1,2000-02-08
15523,3469,7,2,2000-02-23
15524,3470,12,4,2000-01-16
15525,3470,1,5,2000-04-06
15526,3471,12,5,2000-05-24
15527,3471,14,1,2000-01-14
15528,3471,2,1,2000-06-24
15529,3471,12,3,2000-02-26
15530,3471,3,5,2000-04-18
15531,3472,2,2,2000-03-15
15532,3472,14,2,2000-04-15
15533,3472,6,5,2000-05-12
15534,3472,14,2,2000-06-17
15535,3472,1,4,2000-06-27
15536,3472,2,1,2000-02-17
15537,3472,11,1,2000-02-24
15538,3472,1,3,2000-06-20
15539,3473,10,2,2000-05-13
15540,3473,3,3,2000-03-14
15541,3473,14,5,2000-03-16
15542,3473,3,1,2000-04-04
15543,3474,8,5,2000-04-05
15544,3474,9,5,2000-05-12
15545,3474,3,2,2000-03-05
15546,3474,5,4,2000-02-01
15547,3474,4,2,2000-01-12
15548,3474,3,1,2000-05-23
15549,3474,9,5,2000-04-11
15550,3475,3,3,2000-03-13
15551,3475,4,1,2000-04-12
15552,3475,2,4,2000-02-13
15553,3475,6,3,2000-04-28
15554,3475,11,2,2000-06-02
15555,3476,5,4,2000-06-16
15556,3476,13,2,2000-03-22
15557,3476,9,2,2000-02-22
15558,3476,6,3,2000-02-07
15559,3476,4,1,2000-02-18
15560,3476,2,5,2000-04-01
15561,3476,9,2,2000-04-19
15562,3476,10,3,2000-05-24
15563,3477,5,1,2000-02-21
15564,3477,12,2,2000-04-16
15565,3477,13,1,2000-01-12
15566,3478,8,2,2000-02-21
15567,3478,6,1,2000-05-04
15568,3478,7,4,2000-03-03
15569,3479,2,3,2000-05-26
15570,3479,12,2,2000-06-07
15571,3479,2,2,2000-04-25
15572,3479,2,5,2000-05-19
15573,3479,13,1,2000-06-14
15574,3480,3,1,2000-06-21
15575,3480,2,1,2000-06-28
15576,3481,13,5,2000-04-25
15577,3481,9,3,2000-01-19
15578,3482,12,4,2000-01-26
15579,3482,1,5,2000-05-21
15580,3482,3,4,2000-04-12
15581,3482,9,5,2000-05-21
15582,3482,3,1,2000-01-07
15583,3482,7,4,2000-02-09
15584,3482,5,4,2000-02-03
15585,3482,1,3,2000-04-22
15586,3483,1,1,2000-02-23
15587,3483,9,3,2000-01-19
15588,3483,10,4,2000-01-11
15589,3483,9,3,2000-06-01
15590,3484,9,1,2000-05-09
15591,3484,2,2,2000-04-13
15592,3484,1,1,2000-02-25
15593,3484,12,4,2000-01-01
15594,3484,2,3,2000-03-26
15595,3484,8,1,2000-03-14
15596,3484,14,1,2000-01-15
15597,3484,1,5,2000-06-28
15598,3485,7,5,2000-05-15
15599,3485,4,3,2000-03-08
15600,3486,7,1,2000-02-23
15601,3486,13,3,2000-04-08
15602,3487,1,4,2000-02-29
15603,3487,6,4,2000-03-11
15604,3487,8,4,2000-03-04
15605,3487,13,4,2000-02-27
15606,3487,12,1,2000-06-18
15607,3487,2,2,2000-03-23
15608,3487,8,4,2000-05-03
15609,3487,12,5,2000-04-05
15610,3488,8,1,2000-03-15
15611,3488,1,4,2000-04-14
15612,3488,14,4,2000-03-12
15613,3489,4,2,2000-04-28
15614,3489,1,2,2000-06-15
15615,3490,12,2,2000-02-08
15616,3490,14,1,2000-02-25
15617,3490,10,5,2000-04-09
15618,3490,1,5,2000-06-08
15619,3491,5,2,2000-06-11
15620,3491,3,3,2000-02-10
15621,3491,4,5,2000-02-10
15622,3491,6,1,2000-02-24
15623,3492,11,4,2000-01-29
15624,3492,1,4,2000-02-01
15625,3492,13,4,2000-06-12
15626,3492,2,2,2000-04-10
15627,3492,14,4,2000-05-19
15628,3493,12,5,2000-06-15
15629,3493,4,5,2000-02-26
15630,3493,3,5,2000-01-13
15631,3493,14,4,2000-01-12
15632,3493,1,3,2000-01-29
15633,3493,10,4,2000-01-18
15634,3493,12,3,2000-02-06
15635,3493,14,3,2000-05-19
15636,3494,4,4,2000-06-21
15637,3494,3,4,2000-01-05
15638,3494,10,1,2000-03-04
15639,3494,3,2,2000-04-29
15640,3495,4,5,2000-04-05
15641,3496,9,3,2000-02-25
15642,3497,9,1,2000-02-07
15643,3497,13,2,2000-06-10
15644,3497,3,3,2000-03-08
15645,3497,2,1,2000-01-14
15646,3497,8,2,2000-03-24
15647,3497,12,4,2000-06-14
15648,3498,7,4,2000-02-15
15649,3498,7,1,2000-01-08
15650,3499,10,3,2000-04-09
15651,3499,9,5,2000-02-28
15652,3499,4,2,2000-05-13
15653,3499,11,5,2000-05-05
15654,3499,1,5,2000-02-14
15655,3499,8,3,2000-06-03
15656,3499,12,2,2000-01-22
15657,3499,10,3,2000-05-16
15658,3500,6,1,2000-01-09
15659,3500,7,2,2000-05-20
15660,3500,10,4,2000-06-21
15661,3500,11,1,2000-04-07
15662,3500,13,5,2000-05-22
15663,3500,13,1,2000-06-17
15664,3501,3,3,2000-05-02
15665,3501,14,4,2000-04-15
15666,3502,13,2,2000-06-19
15667,3502,4,4,2000-03-26
15668,3502,5,2,2000-06-01
15669,3502,8,4,2000-05-04
15670,3502,1,4,2000-03-12
15671,3502,9,5,2000-01-02
15672,3503,13,1,2000-01-07
15673,3503,9,1,2000-01-21
15674,3504,3,1,2000-05-27
15675,3505,14,1,2000-04-13
15676,3505,11,3,2000-04-11
15677,3505,8,1,2000-05-09
15678,3505,4,4,2000-06-06
15679,3505,7,3,2000-05-29
15680,3505,1,3,2000-03-08
15681,3505,7,3,2000-02-09
15682,3506,1,3,2000-05-22
15683,3506,1,1,2000-02-10
15684,3506,9,1,2000-05-29
15685,3506,8,5,2000-05-28
15686,3506,4,1,2000-02-01
15687,3506,13,1,2000-01-26
15688,3506,8,4,2000-03-04
